date,MSFT,AAPL,CSCO,ORCL,GOOGL
2011-05-11,-0.012076,-0.006353,-0.000562,-0.017967,-0.013286
2011-05-12,-0.001577,-0.001901,-0.047807,0.021441,-0.000747
2011-05-13,-0.011453,-0.017515,-0.002953,-0.015113,-0.010279
2011-05-16,-0.018378,-0.021145,-0.016588,-0.028701,-0.021018
2011-05-17,0.004477,0.008521,0.00241,-0.007022,0.023225
2011-05-18,0.006933,0.011097,0.000601,-0.000884,-0.001225
2011-05-19,0.001013,0.001942,0.000601,0.017399,0.002718
2011-05-20,-0.009104,-0.015593,-0.007803,-0.006667,-0.013591
2011-05-23,-0.013067,-0.002446,-0.010889,-0.03239,-0.010763
2011-05-24,-0.000827,-0.006609,-0.004893,-0.003619,-0.000251
2011-05-25,0.001656,0.013817,-0.004917,-0.001513,0.002721
2011-05-26,0.019843,-0.005285,0.003706,0.012428,-0.002963
2011-05-27,0.003648,0.007194,0.012923,0.008982,0.005346
2011-05-31,0.010097,0.030882,0.020656,0.01543,0.015588
2011-06-01,-0.023191,-0.00667,-0.025,-0.039158,-0.006465
2011-06-02,-0.008596,0.001713,-0.007936,-0.004866,0.00468
2011-06-03,-0.013006,-0.007691,-0.014769,-0.011919,-0.009431
2011-06-06,0.004392,-0.015723,-0.001249,-0.00433,-0.003862
2011-06-07,0.002082,-0.017749,-0.030019,-0.010873,-0.003896
2011-06-08,-0.004987,0.000602,-0.01354,-0.01853,0.00027
2011-06-09,0.000835,-0.002257,0.000654,0.01216,-0.0047
2011-06-10,-0.010643,-0.016863,-0.01241,-0.014227,-0.013982
2011-06-13,0.014132,0.002148,-0.003968,0.014432,-0.009372
2011-06-14,0.007487,0.017881,0.001328,0.014227,0.007212
2011-06-15,-0.019818,-0.017116,-0.015915,-0.028678,-0.010662
2011-06-16,0.010741,-0.004866,0.014151,-0.011553,-0.00513
2011-06-17,0.011044,-0.01507,-0.005316,0.0125,-0.030677
2011-06-20,0.008656,-0.015425,0.011356,0.023248,-0.000907
2011-06-21,0.011851,0.03165,0.024439,0.02319,0.017376
2011-06-22,-0.004443,-0.008269,-0.009671,-0.013783,-0.01216
2011-06-23,-0.000811,0.02672,0.007162,0.008043,-0.013932
2011-06-24,-0.013398,-0.014733,-0.034906,-0.040636,-0.01112
2011-06-27,0.037037,0.017435,0.008038,0.01413,0.016678
2011-06-28,0.02381,0.009698,0.005316,0.024066,0.022473
2011-06-29,-0.006977,-0.003639,0.013549,0.002783,0.007941
2011-06-30,0.014832,0.00488,0.017933,0.014801,0.017706
2011-07-01,0.000769,0.022612,0.016015,0.004254,0.028927
2011-07-05,0.000384,0.017975,-0.008197,0.000303,0.021903
2011-07-06,0.011525,0.006668,-0.00702,0.004537,0.005484
2011-07-07,0.016711,0.015465,0.021851,0.026498,0.020995
2011-07-08,0.005603,0.007027,-0.010063,-0.0044,-0.026729
2011-07-11,-0.010773,-0.015874,-0.019695,-0.021803,-0.008853
2011-07-12,-0.00338,-0.000706,0.011018,-0.016295,0.012764
2011-07-13,0.003391,0.012071,-0.001923,0.002761,0.007959
2011-07-14,-0.006008,-0.000698,-0.008992,-0.019578,-0.017315
2011-07-15,0.011711,0.019985,0.010369,0.001248,0.129845
2011-07-18,-0.007095,0.024334,-0.009942,-0.018697,-0.004484
2011-07-19,0.035728,0.008159,0.014577,0.03652,0.012791
2011-07-20,-0.017429,0.026668,0.010217,-0.01731,-0.011949
2011-07-21,0.001293,0.001008,0.033502,0.012315,0.019552
2011-07-22,0.016055,0.015518,0.006728,0.002464,0.018518
2011-07-25,0.013803,0.013222,-0.010936,-0.010446,0.001213
2011-07-26,0.006091,0.012321,0.000614,-0.002018,0.005719
2011-07-27,-0.026709,-0.026821,-0.036833,-0.044642,-0.024578
2011-07-28,0.01427,-0.001961,0.020395,-0.001465,0.006126
2011-07-29,-0.011544,-0.00342,-0.002498,-0.002772,-0.011867
2011-08-01,-0.004744,0.016057,-0.008766,-0.01537,0.005102
2011-08-02,-0.017235,-0.019761,-0.023373,-0.018599,-0.023683
2011-08-03,0.004478,0.009411,0.00194,0.021658,0.014804
2011-08-04,-0.036404,-0.038719,-0.043254,-0.043392,-0.03934
2011-08-05,-0.010023,-0.009937,0.008097,-0.018352,0.002632
2011-08-08,-0.046729,-0.054628,-0.066934,-0.082187,-0.057025
2011-08-09,0.044935,0.058889,0.00825,0.060723,0.050163
2011-08-10,-0.053948,-0.027593,-0.023124,-0.04058,-0.042552
2011-08-11,0.040909,0.027524,0.159505,0.046073,0.023898
2011-08-12,-0.003573,0.008804,0.004397,-0.011191,0.002918
2011-08-15,0.016335,0.01703,0.002502,0.009127,-0.011601
2011-08-16,0.0,-0.007642,-0.001872,-0.002533,-0.032715
2011-08-17,-0.004142,-0.000105,-0.009375,-0.003627,-0.010853
2011-08-18,-0.022777,-0.037825,-0.052997,-0.083,-0.053025
2011-08-19,-0.025132,-0.027373,0.004664,-0.016276,-0.02765
2011-08-22,-0.002911,0.001152,-0.004642,0.011299,0.014768
2011-08-23,0.030859,0.048143,0.028648,0.045451,0.041452
2011-08-24,0.007282,0.006906,0.001295,0.01836,0.008616
2011-08-25,-0.013253,-0.006539,-0.02458,-0.029235,-0.006211
2011-08-26,0.027676,0.026383,0.015915,0.028958,0.013114
2011-08-29,0.023366,0.016659,0.027415,0.04728,0.023194
2011-08-30,0.015093,5.1e-05,-0.006989,-0.001433,0.003005
2011-08-31,0.014106,-0.013231,0.002559,0.007176,0.000481
2011-09-01,-0.014662,-0.009874,0.009572,-0.008016,-0.015639
2011-09-02,-0.015643,-0.018319,-0.025917,-0.031424,-0.014385
2011-09-06,-0.01124,0.015212,-0.008436,-0.017798,-0.005068
2011-09-07,0.019208,0.011034,0.039267,0.043035,0.022693
2011-09-08,0.008462,0.000547,0.025819,-0.032935,0.001741
2011-09-09,-0.018307,-0.017337,-0.028852,-0.026946,-0.018899
2011-09-12,0.005827,0.006517,0.017067,0.028846,0.010041
2011-09-13,0.005794,0.012318,0.016159,0.036262,-0.001132
2011-09-14,0.017665,0.012168,-0.001223,0.015512,0.004816
2011-09-15,0.018491,0.009402,0.020821,0.028419,0.019715
2011-09-16,0.004817,0.019188,-0.002999,0.009672,0.007594
2011-09-19,0.003319,0.02779,-0.006619,-0.007184,-1.8e-05
2011-09-20,-0.008453,0.004421,0.001211,-0.023088,-8.2e-05
2011-09-21,-0.036694,-0.003168,-0.041742,0.041975,-0.013583
2011-09-22,-0.035783,-0.02504,-0.032197,-0.040623,-0.034384
2011-09-23,0.0,0.006172,0.018265,0.01976,0.009315
2011-09-26,0.015164,-0.002795,0.024343,0.028028,0.012141
2011-09-27,0.009041,-0.009698,0.005003,0.014137,0.014007
2011-09-28,-0.003701,-0.005635,-0.014312,-0.022403,-0.019468
2011-09-29,-0.004888,-0.016221,0.000631,0.00662,-0.002534
2011-09-30,-0.022004,-0.023683,-0.022082,-0.030691,-0.023621
2011-10-03,-0.014464,-0.017623,-0.02,-0.027836,-0.0379
2011-10-04,0.033021,-0.005606,0.029625,0.026843,0.012875
2011-10-05,0.021705,0.015436,0.037227,0.028581,0.005579
2011-10-06,0.017381,-0.002327,0.03651,0.018977,0.019834
2011-10-07,-0.003417,-0.02006,-0.005373,-0.003326,0.000797
2011-10-10,0.026286,0.051406,0.02581,0.03544,0.042806
2011-10-11,0.002227,0.029526,-0.005851,-0.001292,0.011188
2011-10-12,-0.001482,0.004747,0.015303,0.00582,0.009794
2011-10-13,0.00816,0.015515,0.009855,0.000964,0.019125
2011-10-14,0.003311,0.033225,0.007463,0.0228,0.058481
2011-10-17,-0.010634,-0.004763,-0.021652,-0.019466,-0.015667
2011-10-18,0.012231,0.005357,0.019802,0.020813,0.013908
2011-10-19,-0.006591,-0.05594,-0.019989,-0.012233,-0.016613
2011-10-20,-0.003317,-0.008304,0.001748,0.00127,0.005114
2011-10-21,0.004438,-0.006172,0.011053,0.018712,0.011685
2011-10-24,0.001105,0.032835,0.009206,0.02335,0.010043
2011-10-25,-0.013976,-0.019716,0.004561,-0.015211,-0.022233
2011-10-26,-0.008206,0.007115,-0.000568,0.000927,0.005402
2011-10-27,0.024821,0.01021,0.047132,0.038889,0.021081
2011-10-28,-0.009908,0.000642,0.006508,0.000891,0.002456
2011-10-31,-0.012973,-0.00042,-0.001616,-0.027308,-0.012497
2011-11-01,-0.024033,-0.020431,-0.050729,-0.032957,-0.023606
2011-11-02,0.00077,0.00227,0.014781,0.018618,0.010663
2011-11-03,0.019992,0.014242,0.018487,0.025713,0.021682
2011-11-04,-0.010554,-0.007021,-0.008251,-0.016913,-0.002276
2011-11-07,0.020952,-0.001274,-0.001109,0.009831,0.020448
2011-11-08,0.013433,0.016261,0.016657,0.022513,0.006592
2011-11-09,-0.035346,-0.026955,-0.03823,-0.060101,-0.018601
2011-11-10,0.003053,-0.02545,0.056786,0.004432,-0.009768
2011-11-11,0.023973,-0.001558,0.022031,0.02017,0.0223
2011-11-14,-0.005574,-0.013936,-0.004206,-0.002162,0.007644
2011-11-15,0.006726,0.025233,0.009504,0.020433,0.005808
2011-11-16,-0.025056,-0.010442,-0.016737,-0.02943,-0.008256
2011-11-17,-0.02033,-0.019128,-0.017021,-0.036574,-0.017335
2011-11-18,-0.009397,-0.006545,-0.003247,-0.007138,-0.009969
2011-11-21,-0.011858,-0.015816,-0.022801,-0.022549,-0.023433
2011-11-22,-0.0084,0.020325,-0.004444,-0.003343,-0.001618
2011-11-23,-0.012909,-0.025285,-0.028739,-0.027172,-0.017052
2011-11-25,-0.006947,-0.009319,0.005458,-0.008966,-0.012471
2011-11-28,0.023457,0.034519,0.029143,0.039318,0.044743
2011-11-29,-0.001206,-0.007763,-0.018323,-0.004352,-0.008943
2011-11-30,0.029791,0.024116,0.054299,0.054136,0.028237
2011-12-01,-0.011728,0.014992,-0.003219,0.010207,0.023991
2011-12-02,-0.002373,0.004563,-0.001615,-0.014841,0.010737
2011-12-05,0.019033,0.008494,0.012938,0.022436,0.008527
2011-12-06,-0.001556,-0.005242,-0.003193,-0.005329,-0.003005
2011-12-07,-0.002338,-0.004758,0.013882,-0.005988,-0.000609
2011-12-08,-0.007813,0.004035,-0.022117,-0.025365,-0.011774
2011-12-09,0.011811,0.007577,0.016694,0.030904,0.018456
2011-12-12,-0.007393,-0.004522,-0.018538,-0.011676,-0.003235
2011-12-13,0.0098,-0.007733,-0.003238,-0.015645,0.000384
2011-12-14,-0.006599,-0.02217,-0.02653,-0.031139,-0.012084
2011-12-15,-0.001172,-0.003288,0.003337,-0.028122,0.002378
2011-12-16,0.017214,0.005489,-0.005543,0.0062,0.010363
2011-12-19,-0.018077,0.003123,-0.013935,-0.02037,-0.006598
2011-12-20,0.019389,0.035949,0.040418,0.019395,0.013734
2011-12-21,-0.010183,0.00125,-0.026352,-0.116558,-0.007218
2011-12-22,0.001941,0.00531,0.011719,-0.003104,0.0062
2011-12-23,0.008524,0.011994,0.018478,0.014402,0.005463
2011-12-27,0.000384,0.007934,0.006228,-0.016692,0.01123
2011-12-28,-0.008449,-0.009569,-0.022605,-0.004488,-0.000859
2011-12-29,0.007746,0.006159,0.004956,0.011368,0.004221
2011-12-30,-0.002306,-0.000296,-0.009315,-0.005814,0.005448
2012-01-03,0.031009,0.015383,0.033739,0.008382,0.030206
2012-01-04,0.023725,0.005374,0.019324,0.005606,0.004313
2012-01-05,0.010219,0.011102,-0.003686,0.022299,-0.013872
2012-01-06,0.015354,0.010454,-0.0037,0.012787,-0.013642
2012-01-09,-0.012987,-0.001586,0.006366,0.005941,-0.042399
2012-01-10,0.003605,0.00358,-0.00738,-0.00222,0.001092
2012-01-11,-0.00431,-0.00163,0.012746,-0.002966,0.004525
2012-01-12,0.010101,-0.002745,0.004195,0.010413,0.005879
2012-01-13,0.008929,-0.00375,-0.0047,0.006257,-0.007385
2012-01-17,0.000177,0.011648,0.012854,0.011705,0.005744
2012-01-18,-0.000885,0.010384,0.012173,0.024584,0.006888
2012-01-19,-0.003897,-0.003169,0.012794,0.007763,0.010523
2012-01-20,0.056543,-0.017417,0.006569,0.005252,-0.083775
2012-01-23,0.000673,0.016914,-0.004518,-0.011146,-0.000802
2012-01-24,-0.013118,-0.016375,-0.000756,0.004227,-0.007839
2012-01-25,0.007498,0.062439,0.000757,0.0,-0.019693
2012-01-26,-0.00203,-0.004545,0.0,-0.007717,-0.002441
2012-01-27,-0.009153,0.00596,-0.013616,0.004595,0.020912
2012-01-30,0.013,0.012811,0.0,0.006334,-0.003948
2012-01-31,-0.002702,0.00766,0.004346,-0.013636,0.004189
2012-02-01,0.012191,-0.000635,0.00789,0.02375,0.001241
2012-02-02,0.002007,-0.002346,0.0,-0.002424,0.007369
2012-02-03,0.009683,0.010019,0.014647,0.010413,0.019176
2012-02-06,-0.001323,0.009333,0.004978,-0.003779,0.021398
2012-02-07,0.004967,0.010475,0.000495,-0.001724,-0.003809
2012-02-08,0.010214,0.016744,0.011386,-0.007599,0.005076
2012-02-09,0.003588,0.034594,-0.021048,0.005569,0.00264
2012-02-10,-0.008937,0.000507,-0.00525,-0.013673,-0.009077
2012-02-13,0.002787,0.018605,0.006786,-0.002281,0.010381
2012-02-14,-0.004251,0.013649,0.001997,-0.006683,-0.003986
2012-02-15,-0.006612,-0.023142,-0.007972,-0.009207,-0.006888
2012-02-16,0.041098,0.009122,0.014063,0.034668,0.001585
2012-02-17,-0.001119,-0.000179,0.004953,-0.005527,-0.0031
2012-02-21,0.00608,0.025353,0.00345,-0.001737,0.01548
2012-02-22,-0.005407,-0.003516,-0.011788,-0.006611,-0.00987
2012-02-23,0.003198,0.00653,0.005467,0.009107,-0.00301
2012-02-24,0.003506,0.011658,-0.004449,0.015273,0.006253
2012-02-27,-0.00413,0.006413,0.00149,0.000342,-0.000967
2012-02-28,0.016587,0.018354,0.001487,0.004443,0.014902
2012-02-29,-0.004079,0.01313,-0.015842,-0.004593,-0.000226
2012-03-01,0.017328,0.003742,0.0,0.019655,0.006713
2012-03-02,-0.006658,0.001304,-0.006036,0.004358,-0.001848
2012-03-05,-0.008574,-0.022048,-0.008097,0.009346,-0.011268
2012-03-06,-0.007704,-0.005439,-0.006122,-0.009755,-0.015124
2012-03-07,0.009032,0.000811,-0.003593,0.009183,0.003041
2012-03-08,0.005339,0.021293,0.01391,-0.004964,0.00056
2012-03-09,-0.000625,0.005867,0.006098,0.001995,-0.011348
2012-03-12,0.001563,0.012528,0.001515,-0.01394,0.008163
2012-03-13,0.019663,0.029167,0.019667,0.014137,0.020871
2012-03-14,0.003061,0.03781,-0.001236,-0.009625,-0.002898
2012-03-15,0.002441,-0.006818,-0.014112,0.007373,0.008344
2012-03-16,-0.00761,1.7e-05,0.006027,-0.010645,0.006295
2012-03-19,-0.01227,0.026521,0.005492,0.000673,0.014303
2012-03-20,-0.006522,0.008085,0.021351,0.011425,-0.000773
2012-03-21,-0.002501,-0.00571,-0.003403,-0.022924,0.010245
2012-03-22,0.002664,-0.005245,-0.005854,-0.026522,0.009485
2012-03-23,0.000469,-0.005489,0.00736,-0.002794,-0.005356
2012-03-26,0.018119,0.018337,0.0151,0.021366,0.010489
2012-03-27,-0.002148,0.012356,0.003359,0.006516,-0.003558
2012-03-28,-0.010148,0.00511,0.00813,0.000341,0.013508
2012-03-29,-0.002175,-0.012564,-0.002372,-0.002044,-0.011208
2012-03-30,0.004203,-0.016906,0.005706,-0.004778,-0.011058
2012-04-02,0.001085,0.031824,0.001891,0.012689,0.008858
2012-04-03,-0.010839,0.01728,-0.013686,-0.004741,-0.006647
2012-04-04,-0.022855,-0.007961,-0.022094,-0.007826,-0.011624
2012-04-05,0.009933,0.015009,-0.006876,0.013717,-0.004456
2012-04-09,-0.013325,0.004024,-0.012859,-0.016576,-0.002341
2012-04-10,-0.020257,-0.012244,-0.020541,-0.022751,-0.006309
2012-04-11,-0.004102,-0.003564,0.023785,-0.007407,0.014517
2012-04-12,0.020761,-0.005477,0.002248,0.019901,0.023665
2012-04-13,-0.005327,-0.028165,-0.010469,-0.006969,-0.040568
2012-04-16,0.008601,-0.041472,-0.006297,0.004737,-0.029667
2012-04-17,0.011746,0.050971,0.017997,0.022525,0.005775
2012-04-18,-0.009542,-0.002231,-0.000996,-0.005294,-0.003478
2012-04-19,-0.004175,-0.034356,-0.007727,-0.003948,-0.013417
2012-04-20,0.045469,-0.024615,0.000251,-0.004481,-0.005406
2012-04-23,-0.009254,-0.002234,-0.011552,-0.01385,0.002584
2012-04-24,-0.006227,-0.019976,-0.013211,0.007374,0.006141
2012-04-25,0.008772,0.088741,0.003605,0.006274,0.014054
2012-04-26,-0.002795,-0.00377,0.005644,0.005196,0.009431
2012-04-27,-0.004049,-0.007734,0.019388,0.007581,-0.000796
2012-04-30,0.001094,-0.031542,0.008759,0.005472,-0.016472
2012-05-01,-0.000156,-0.003168,-0.008683,0.005782,-0.000694
2012-05-02,-0.00656,0.006614,-0.007007,0.004735,0.004682
2012-05-03,-0.001258,-0.007099,-0.006048,-0.011107,0.006192
2012-05-04,-0.024559,-0.02848,-0.030426,-0.033016,-0.022994
2012-05-07,-0.010652,0.007483,-0.002092,-0.017247,0.017723
2012-05-08,-0.004894,-0.002283,-0.019392,0.000358,0.008625
2012-05-09,0.008525,0.00176,0.003741,-0.005371,-0.00594
2012-05-10,-0.00065,0.002354,-0.104899,-0.027358,0.007404
2012-05-11,0.013663,-0.006678,-0.018144,-0.00074,-0.013737
2012-05-14,-0.015404,-0.014981,0.012118,-0.001482,-0.002032
2012-05-15,-0.008801,-0.009047,-0.009877,0.003709,0.011772
2012-05-16,-0.010262,-0.012826,0.009069,-0.012565,0.02916
2012-05-17,-0.00602,-0.029218,-0.008388,-0.01759,-0.009349
2012-05-18,-0.015141,0.00049,-0.004834,-0.024381,-0.036353
2012-05-21,0.016399,0.05826,0.012143,0.025381,0.022835
2012-05-22,0.000336,-0.007679,0.003599,0.003808,-0.021674
2012-05-23,-0.021841,0.0244,-0.002391,0.01214,0.014414
2012-05-24,-0.001374,-0.009184,-0.017975,-0.02099,-0.009517
2012-05-25,-0.000344,-0.00536,-0.003661,0.000766,-0.020094
2012-05-29,0.017206,0.017749,0.015922,0.012242,0.00475
2012-05-30,-0.007442,0.012057,-0.012056,-0.01096,-0.01028
2012-05-31,-0.005112,-0.002486,-0.003661,0.011464,-0.012529
2012-06-01,-0.025351,-0.028976,-0.022658,-0.017756,-0.017009
2012-06-04,0.003515,0.005882,0.009399,0.007692,0.013328
2012-06-05,-0.001576,-0.002587,0.000621,0.019275,-0.014138
2012-06-06,0.029644,0.015333,0.03505,0.030893,0.017812
2012-06-07,-0.004089,0.000455,-0.006293,-0.012713,-0.004031
2012-06-08,0.014369,0.015042,0.009047,-0.000736,0.003839
2012-06-11,-0.025464,-0.015767,-0.015242,-0.012887,-0.020588
2012-06-12,0.01367,0.008736,0.01912,0.008206,-0.005981
2012-06-13,-0.005463,-0.006943,-0.008041,-0.00037,-0.007096
2012-06-14,0.007209,-0.001101,0.015911,-0.004071,-0.003636
2012-06-15,0.023177,0.004549,0.010638,0.029357,0.009767
2012-06-18,-0.005996,0.020292,0.002339,-0.020939,0.011231
2012-06-19,0.02882,0.002783,0.002334,0.030973,0.018709
2012-06-20,0.007492,-0.002841,0.019208,0.018956,-0.006913
2012-06-21,-0.025703,-0.013779,-0.03341,-0.023868,-0.021298
2012-06-22,0.018749,0.007669,0.012112,0.006832,0.011093
2012-06-25,-0.027199,-0.019473,-0.011384,-0.013571,-0.018863
2012-06-26,0.00519,0.002208,-0.007086,0.007603,0.007098
2012-06-27,0.004997,0.004327,-0.005055,0.012217,0.008182
2012-06-28,-0.008618,-0.009487,-0.014943,0.0,-0.008765
2012-06-29,0.022735,0.026272,0.041869,0.054313,0.027928
2012-07-02,-0.000981,0.014589,-0.000582,0.003199,0.00069
2012-07-03,0.006545,0.011628,0.004098,0.005873,0.01268
2012-07-05,-0.001951,0.017567,-0.012245,-0.008342,0.013762
2012-07-06,-0.016775,-0.006656,-0.010035,-0.01817,-0.01668
2012-07-09,-0.006129,0.013221,-0.007156,-0.002742,5.1e-05
2012-07-10,-0.008667,-0.009252,-0.014414,-0.001718,-0.007355
2012-07-11,-0.014795,-0.006215,-0.001828,0.008262,-0.018068
2012-07-12,-0.022867,-0.009149,-0.02442,-0.014027,-0.001243
2012-07-13,0.026546,0.010135,0.020651,0.026371,0.010588
2012-07-16,0.001701,0.003207,-0.007357,-0.002028,-0.002775
2012-07-17,0.007473,4.9e-05,0.002471,0.01355,0.003148
2012-07-18,0.026635,-0.00112,0.028959,0.019385,0.006988
2012-07-19,0.007061,0.013295,-0.001497,0.011967,0.021179
2012-07-20,-0.017936,-0.016311,-0.018891,-0.024299,0.029946
2012-07-23,-0.027727,-0.000778,-0.017726,-0.015441,0.007678
2012-07-24,-0.00444,-0.004819,-0.059116,-0.011299,-0.0129
2012-07-25,-0.010978,-0.043184,0.019841,-0.001876,0.000691
2012-07-26,0.011446,-0.000156,-0.002594,0.025291,0.008832
2012-07-27,0.020405,0.017882,0.020156,0.025667,0.035216
2012-07-30,-0.003865,0.016867,0.011472,-0.006175,-0.004189
2012-07-31,-0.005736,0.026436,0.005041,-0.012426,0.00106
2012-08-01,-0.002036,-0.006467,0.001881,0.003973,-0.000458
2012-08-02,-0.00748,0.001615,-0.015019,-0.013193,-0.006212
2012-08-03,0.019185,0.013014,0.038755,0.026738,0.020008
2012-08-06,0.006723,0.011126,0.020795,0.009115,0.002323
2012-08-07,0.010351,-0.002628,0.026962,0.016129,-0.003547
2012-08-08,0.002313,-0.001698,0.001167,-0.010794,0.002638
2012-08-09,0.005605,0.005679,0.031469,0.006739,0.000187
2012-08-10,-0.002623,0.001563,-0.00904,0.007651,-0.000545
2012-08-13,-0.000986,0.013351,-0.011403,-0.007909,0.028053
2012-08-14,-0.001974,0.002683,-0.009804,-0.000319,0.013106
2012-08-15,0.002323,-0.001361,0.010483,0.00638,-0.001675
2012-08-16,0.019205,0.008735,0.096254,0.015214,0.007985
2012-08-17,0.003899,0.018496,0.002103,0.005308,0.006346
2012-08-20,-0.005178,0.026292,-0.006296,-0.004969,-0.002363
2012-08-21,0.001952,-0.013663,0.011616,-0.009051,-0.008926
2012-08-22,-0.008442,0.019523,0.003079,-0.001575,0.011456
2012-08-23,-0.009332,-0.009329,-0.004891,-0.003628,-0.000561
2012-08-24,0.010081,0.000893,0.003922,0.011556,0.002704
2012-08-27,0.004254,0.018784,0.008333,-0.003756,-0.013866
2012-08-28,-0.001955,-0.001302,-0.007231,-0.007854,0.011999
2012-08-29,0.000653,-0.001977,-0.001041,-0.00285,0.015888
2012-08-30,-0.010767,-0.014252,-0.015625,-0.010098,-0.0092
2012-08-31,0.016491,0.002067,0.009524,0.015334,0.005002
2012-09-04,-0.014114,0.014626,-0.004455,-0.002528,-0.005912
2012-09-05,0.000165,-0.007023,-0.005001,0.015838,-0.00047
2012-09-06,0.031425,0.009012,0.043651,0.017462,0.027442
2012-09-07,-0.012602,0.006166,-0.008365,-0.000919,0.009651
2012-09-10,-0.007431,-0.026013,-0.020961,-0.008896,-0.007619
2012-09-11,0.002279,-0.003244,-0.005744,0.000309,-0.012244
2012-09-12,-0.000325,0.013927,0.002101,-0.001856,-0.001893
2012-09-13,0.005036,0.019693,0.014675,0.011159,0.021943
2012-09-14,0.00889,0.012153,0.006715,0.010117,0.005156
2012-09-17,0.0,0.012297,-0.016932,0.004552,0.000423
2012-09-18,-0.001121,0.003042,-0.006002,-0.002568,0.011691
2012-09-19,-0.003945,0.000271,0.003938,-0.007118,0.012836
2012-09-20,0.012817,-0.004843,-0.000523,-0.015863,0.000848
2012-09-21,-0.008267,0.001997,-0.010989,0.00651,0.008067
2012-09-24,-0.013145,-0.013291,-0.005026,-0.007546,0.020968
2012-09-25,-0.012671,-0.024971,-0.007445,-0.028704,-0.000294
2012-09-26,-0.007404,-0.012412,-0.004822,-0.018371,0.00574
2012-09-27,-0.000166,0.024264,0.011844,0.015948,0.004035
2012-09-28,-0.013263,-0.020864,0.015962,0.007849,-0.002644
2012-10-01,-0.009073,-0.011565,-0.00288,0.006675,0.009649
2012-10-02,0.005765,0.002912,-0.001576,-0.000632,-0.006288
2012-10-03,0.006743,0.015333,0.00318,0.005371,0.007279
2012-10-04,0.005693,-0.006925,-0.001849,0.002357,0.007279
2012-10-05,-0.005994,-0.021311,-0.001852,-0.015833,-0.000521
2012-10-08,-0.002345,-0.022097,0.002121,-0.00669,-0.012779
2012-10-09,-0.01679,-0.003635,-0.005291,-0.016998,-0.018144
2012-10-10,-0.010246,0.007958,-0.026064,-0.000326,0.000632
2012-10-11,-0.001035,-0.019987,-0.002731,0.004578,0.009294
2012-10-12,0.008636,0.00257,0.007941,0.009115,-0.008956
2012-10-15,0.010616,0.008013,0.007878,0.009677,-0.005062
2012-10-16,-0.000678,0.023682,0.016313,0.018211,0.00502
2012-10-17,0.003391,-0.00797,-0.007829,-0.020082,0.014489
2012-10-18,-0.003211,-0.018575,-0.005346,-0.003682,-0.080067
2012-10-19,-0.028988,-0.036039,-0.030363,-0.020569,-0.019007
2012-10-22,-0.022346,0.039666,0.008309,0.010664,-0.004576
2012-10-23,0.001679,-0.032608,-0.009896,-0.006818,0.002475
2012-10-24,-0.005174,0.005665,-0.034981,0.000327,-0.00448
2012-10-25,-0.000785,-0.011822,-0.010357,0.008497,0.000676
2012-10-26,0.011836,-0.009086,0.005233,0.004213,-0.003851
2012-10-31,0.011698,-0.014371,-0.008386,0.002904,0.007624
2012-11-01,0.034163,0.002049,0.020997,0.01287,0.01072
2012-11-02,-0.000515,-0.033091,-0.008855,-0.008577,0.000477
