date,GE
1955-02-14,-0.002445
1955-02-15,0.061275
1955-02-16,-0.002309
1955-02-17,-0.009259
1955-02-18,-0.002336
1955-02-21,-0.002342
1955-02-23,0.002347
1955-02-24,-0.016393
1955-02-25,-0.011905
1955-02-28,0.004819
1955-03-01,-0.01199
1955-03-02,0.002427
1955-03-03,0.002421
1955-03-04,0.0
1955-03-07,0.002415
1955-03-08,-0.031325
1955-03-09,0.002488
1955-03-10,0.012407
1955-03-11,-0.022059
1955-03-14,-0.030075
1955-03-15,0.021189
1955-03-16,0.020408
1955-03-17,0.0025
1955-03-18,-0.004988
1955-03-21,-0.002506
1955-03-22,0.007538
1955-03-23,0.012469
1955-03-24,0.004926
1955-03-25,-0.004902
1955-03-28,-0.012315
1955-03-29,-0.002494
1955-03-30,-0.01
1955-03-31,0.0
1955-04-01,0.040404
1955-04-04,0.0
1955-04-05,0.0
1955-04-06,-0.012136
1955-04-07,-0.002457
1955-04-11,0.014778
1955-04-12,0.0
1955-04-13,0.01699
1955-04-14,0.004773
1955-04-15,0.004751
1955-04-18,0.002364
1955-04-19,-0.009434
1955-04-20,-0.002381
1955-04-21,-0.004773
1955-04-22,-0.009592
1955-04-25,-0.004843
1955-04-26,0.007299
1955-04-27,0.004831
1955-04-28,0.002404
1955-04-29,0.01199
1955-05-02,-0.004739
1955-05-03,-0.014286
1955-05-04,-0.004831
1955-05-05,-0.002427
1955-05-06,0.002433
1955-05-09,-0.009709
1955-05-10,0.017157
1955-05-11,-0.019277
1955-05-12,-0.009828
1955-05-13,0.009926
1955-05-16,-0.004914
1955-05-17,-0.009877
1955-05-18,0.012469
1955-05-19,0.004926
1955-05-20,0.017157
1955-05-23,-0.016868
1955-05-24,0.004902
1955-05-25,0.002439
1955-05-26,0.009732
1955-05-27,0.0
1955-05-31,-0.00241
1955-06-01,0.012077
1955-06-02,0.004773
1955-06-03,0.002375
1955-06-06,0.009479
1955-06-07,0.00939
1955-06-08,0.009302
1955-06-09,-0.009217
1955-06-10,-0.002326
1955-06-13,0.025641
1955-06-14,0.000455
1955-06-15,0.006865
1955-06-16,0.002273
1955-06-17,0.011338
1955-06-20,-0.004484
1955-06-21,0.009009
1955-06-22,-0.002232
1955-06-23,-0.017897
1955-06-24,-0.006834
1955-06-27,-0.004587
1955-06-28,-0.023042
1955-06-29,0.004717
1955-06-30,-0.002347
1955-07-01,0.009412
1955-07-05,0.0
1955-07-06,0.009324
1955-07-07,-0.009238
1955-07-08,-0.009324
1955-07-11,0.009412
1955-07-12,0.002331
1955-07-13,-0.004651
1955-07-14,-0.004673
1955-07-15,-0.002347
1955-07-18,-0.007059
1955-07-19,-0.009479
1955-07-20,0.007177
1955-07-21,-0.004751
1955-07-22,0.0
1955-07-25,0.009547
1955-07-26,-0.014184
1955-07-27,-0.002398
1955-07-28,-0.007212
1955-07-29,-0.007264
1955-08-01,-0.004878
1955-08-02,0.0
1955-08-03,-0.004902
1955-08-04,-0.007389
1955-08-05,0.002481
1955-08-08,-0.00495
1955-08-09,-0.004975
1955-08-10,0.005
1955-08-11,0.002488
1955-08-12,0.007444
1955-08-15,0.002463
1955-08-16,-0.007371
1955-08-17,-0.002475
1955-08-18,0.0
1955-08-19,0.0
1955-08-22,0.0
1955-08-23,0.009926
1955-08-24,0.007371
1955-08-25,0.017073
1955-08-26,0.014389
1955-08-29,-0.002364
1955-08-30,0.00237
1955-08-31,0.002364
1955-09-01,0.002358
1955-09-02,0.014118
1955-09-06,0.011601
1955-09-07,-0.006881
1955-09-08,-0.011547
1955-09-09,0.0
1955-09-12,-0.002336
1955-09-13,-0.002342
1955-09-14,0.00939
1955-09-15,0.0
1955-09-16,-0.002326
1955-09-19,0.0
1955-09-20,-0.004196
1955-09-21,-0.007075
1955-09-22,-0.007126
1955-09-23,-0.007177
1955-09-26,-0.062651
1955-09-27,0.041131
1955-09-28,0.014815
1955-09-29,-0.024331
1955-09-30,-0.002494
1955-10-03,-0.02
1955-10-04,0.0
1955-10-05,0.0
1955-10-06,-0.005102
1955-10-07,-0.005128
1955-10-10,-0.012887
1955-10-11,-0.007833
1955-10-12,0.007895
1955-10-13,0.0
1955-10-14,-0.002611
1955-10-17,0.010471
1955-10-18,0.0
1955-10-19,0.0
1955-10-20,0.007772
1955-10-21,-0.015424
1955-10-24,0.002611
1955-10-25,-0.015625
1955-10-26,-0.007937
1955-10-27,-0.010667
1955-10-28,0.013477
1955-10-31,-0.005319
1955-11-01,0.002674
1955-11-02,0.0
1955-11-03,0.016
1955-11-04,0.026247
1955-11-07,0.012788
1955-11-09,-0.002525
1955-11-10,-0.007595
1955-11-11,0.0
1955-11-14,0.012755
1955-11-15,0.005038
1955-11-16,-0.005013
1955-11-17,-0.002519
1955-11-18,0.055556
1955-11-21,-0.023923
1955-11-22,0.026961
1955-11-23,0.002387
1955-11-25,0.002381
1955-11-28,0.002375
1955-11-29,0.004739
1955-11-30,0.014151
1955-12-01,0.009302
1955-12-02,0.002304
1955-12-05,0.006897
1955-12-06,-0.002283
1955-12-07,-0.009153
1955-12-08,0.0
1955-12-09,0.009238
1955-12-12,-0.016018
1955-12-13,0.004651
1955-12-14,-0.009346
1955-12-15,0.007075
1955-12-16,0.023419
1955-12-19,0.0
1955-12-20,0.006865
1955-12-21,0.009091
1955-12-22,0.0
1955-12-23,0.0
1955-12-27,0.0
1955-12-28,-0.002252
1955-12-29,0.009029
1955-12-30,0.033557
1956-01-03,-0.017316
1956-01-04,-0.022026
1956-01-05,0.002252
1956-01-06,0.013483
1956-01-09,-0.006652
1956-01-10,-0.022321
1956-01-11,0.009132
1956-01-12,0.00905
1956-01-13,-0.004484
1956-01-16,-0.006757
1956-01-17,0.013605
1956-01-18,-0.024609
1956-01-19,-0.018349
1956-01-20,-0.004673
1956-01-23,0.002347
1956-01-24,0.009368
1956-01-25,0.016241
1956-01-26,-0.013699
1956-01-27,0.009259
1956-01-30,-0.009174
1956-01-31,0.00463
1956-02-01,0.011521
1956-02-02,0.0
1956-02-03,0.025057
1956-02-06,0.008889
1956-02-07,0.0
1956-02-08,-0.008811
1956-02-09,-0.022222
1956-02-10,0.009091
1956-02-13,0.0
1956-02-14,0.0
1956-02-15,0.011261
1956-02-16,0.004454
1956-02-17,0.022173
1956-02-20,-0.002169
1956-02-21,-0.006522
1956-02-23,0.019694
1956-02-24,0.006438
1956-02-27,-0.006397
1956-02-28,0.006438
1956-02-29,-0.006397
1956-03-01,0.017167
1956-03-02,0.006329
1956-03-05,0.008386
1956-03-06,0.010395
1956-03-07,-0.002058
1956-03-08,0.004124
1956-03-09,0.018481
1956-03-12,0.024194
1956-03-13,0.017717
1956-03-14,0.011696
1956-03-15,-0.00578
1956-03-16,0.001938
1956-03-19,0.001934
1956-03-20,0.0
1956-03-21,-0.007722
1956-03-22,-0.001946
1956-03-23,0.003899
1956-03-26,-0.005825
1956-03-27,-0.001953
1956-03-28,-0.003914
1956-03-29,0.0
1956-04-02,-0.007859
1956-04-03,-0.017822
1956-04-04,0.004032
1956-04-05,-0.006024
1956-04-06,0.018182
1956-04-09,-0.001984
1956-04-10,-0.027833
1956-04-11,0.014315
1956-04-12,-0.022177
1956-04-13,0.020619
1956-04-16,0.0
1956-04-17,-0.012121
1956-04-18,-0.006135
1956-04-19,-0.004115
1956-04-20,0.010331
1956-04-23,-0.002045
1956-04-24,-0.006148
1956-04-25,-0.024742
1956-04-26,0.023256
1956-04-27,0.014463
1956-04-30,0.004073
1956-05-01,-0.010142
1956-05-02,0.0
1956-05-03,0.012295
1956-05-04,0.012146
1956-05-07,-0.014
1956-05-08,-0.01217
1956-05-09,0.008214
1956-05-10,-0.022403
1956-05-11,0.014583
1956-05-14,-0.008214
1956-05-15,-0.010352
1956-05-16,0.0
1956-05-17,0.0
1956-05-18,-0.006276
1956-05-21,-0.010526
1956-05-22,-0.019149
1956-05-23,-0.004338
1956-05-24,-0.021787
1956-05-25,-0.004454
1956-05-28,0.0
1956-05-29,0.029083
1956-05-31,-0.004348
1956-06-01,0.004367
1956-06-04,0.0
1956-06-05,0.004348
1956-06-06,0.0
1956-06-07,0.010823
1956-06-08,-0.014989
1956-06-11,0.013044
1956-06-12,0.015022
1956-06-13,0.004264
1956-06-14,-0.002123
1956-06-15,0.010638
1956-06-18,-0.006316
1956-06-19,0.006356
1956-06-20,0.006316
1956-06-21,-0.004184
1956-06-22,-0.008403
1956-06-25,0.0
1956-06-26,0.008475
1956-06-27,0.008403
1956-06-28,0.004167
1956-06-29,0.012448
1956-07-02,-0.004098
1956-07-03,0.012346
1956-07-05,0.006098
1956-07-06,-0.00202
1956-07-09,-0.002024
1956-07-10,0.004057
1956-07-11,-0.00404
1956-07-12,-0.002028
1956-07-13,0.006098
1956-07-16,0.00202
1956-07-17,0.008065
1956-07-18,0.008
1956-07-19,0.005952
1956-07-20,0.001972
1956-07-23,0.015748
1956-07-24,-0.001938
1956-07-25,-0.001942
1956-07-26,-0.001946
1956-07-27,-0.003899
1956-07-30,-0.001957
1956-07-31,0.001961
1956-08-01,0.017613
1956-08-02,0.003846
1956-08-03,0.0
1956-08-06,-0.01341
1956-08-07,0.001942
1956-08-08,0.003876
1956-08-09,-0.007722
1956-08-10,-0.001946
1956-08-13,-0.011696
1956-08-14,0.0
1956-08-15,-0.009862
1956-08-16,-0.003984
1956-08-17,-0.002
1956-08-20,-0.008016
1956-08-21,-0.012121
1956-08-22,0.006135
1956-08-23,0.012195
1956-08-24,-0.004016
1956-08-27,-0.008065
1956-08-28,-0.006098
1956-08-29,-0.002045
1956-08-30,-0.004098
1956-08-31,0.010288
1956-09-04,0.010183
1956-09-05,0.004032
1956-09-06,-0.004016
1956-09-07,-0.010081
1956-09-10,-0.002037
1956-09-11,-0.004082
1956-09-12,0.006148
1956-09-13,-0.01833
1956-09-14,0.002075
1956-09-17,0.00207
1956-09-18,-0.010331
1956-09-19,-0.016842
1956-09-20,0.0
1956-09-21,0.004283
1956-09-24,-0.008529
1956-09-25,0.002151
1956-09-26,-0.004292
1956-09-27,-0.012931
1956-09-28,-0.021834
1956-10-01,-0.006696
1956-10-02,0.024719
1956-10-03,0.026316
1956-10-04,0.0
1956-10-05,0.012821
1956-10-08,0.0
1956-10-09,-0.006329
1956-10-10,0.010616
1956-10-11,0.006303
1956-10-12,0.014614
1956-10-15,-0.006173
1956-10-16,-0.010352
1956-10-17,-0.006276
1956-10-18,0.012632
1956-10-19,-0.002079
1956-10-22,-0.004167
1956-10-23,0.01046
1956-10-24,-0.00207
1956-10-25,-0.010373
1956-10-26,0.008386
1956-10-29,0.016632
1956-10-30,-0.01227
1956-10-31,-0.010352
1956-11-01,0.014644
1956-11-02,-0.006186
1956-11-05,0.029046
1956-11-07,-0.008065
1956-11-08,-0.012195
1956-11-09,-0.006173
1956-11-12,0.006211
1956-11-13,0.004115
1956-11-14,-0.016393
1956-11-15,0.0
1956-11-16,-0.004167
1956-11-19,-0.01046
1956-11-20,-0.02537
1956-11-21,-0.002169
1956-11-23,0.021739
1956-11-26,0.0
1956-11-27,0.004255
1956-11-28,-0.002119
1956-11-29,0.0
1956-11-30,0.006369
1956-12-03,0.016878
1956-12-04,0.002075
1956-12-05,0.014493
1956-12-06,0.008163
1956-12-07,-0.002024
1956-12-10,-0.010142
1956-12-11,0.002049
1956-12-12,-0.002045
1956-12-13,0.004098
1956-12-14,0.010204
1956-12-17,-0.010101
1956-12-18,0.012245
1956-12-19,0.0
1956-12-20,-0.006098
1956-12-21,0.002045
1956-12-26,0.002041
1956-12-27,-0.004073
1956-12-28,-0.01227
1956-12-31,-0.00207
1957-01-02,-0.010373
1957-01-03,-0.004193
1957-01-04,-0.008421
1957-01-07,-0.014862
1957-01-08,-0.00431
1957-01-09,-0.002165
1957-01-10,0.002169
1957-01-11,-0.002165
1957-01-14,-0.013015
1957-01-15,-0.015385
1957-01-16,-0.013393
1957-01-17,-0.004525
1957-01-18,-0.004545
1957-01-21,-0.004566
1957-01-22,0.011468
1957-01-23,0.006803
1957-01-24,-0.002252
1957-01-25,-0.009029
1957-01-28,-0.01139
1957-01-29,-0.002304
1957-01-30,-0.004619
1957-01-31,-0.00232
1957-02-01,-0.006977
1957-02-04,-0.002342
1957-02-05,-0.011737
1957-02-06,0.007126
1957-02-07,0.004717
1957-02-08,0.0
1957-02-11,-0.002347
1957-02-12,-0.002353
1957-02-13,0.028302
1957-02-14,0.002294
1957-02-15,0.016018
1957-02-18,0.006757
1957-02-19,0.006711
1957-02-20,-0.002222
1957-02-21,-0.01559
1957-02-25,-0.004525
1957-02-26,0.002273
1957-02-27,0.006803
1957-02-28,-0.002252
1957-03-01,0.011287
1957-03-04,0.002232
1957-03-05,0.002227
1957-03-06,0.004444
1957-03-07,0.002212
1957-03-08,-0.006623
1957-03-11,0.0
1957-03-12,0.008889
1957-03-13,-0.002222
1957-03-14,0.002227
1957-03-15,0.004444
1957-03-18,-0.00885
1957-03-19,0.008929
1957-03-20,-0.002212
1957-03-21,0.006652
1957-03-22,-0.004405
1957-03-25,-0.002212
1957-03-26,0.008869
1957-03-27,0.021978
1957-03-28,0.002151
1957-03-29,0.0
1957-04-01,0.004292
1957-04-02,-0.004274
1957-04-03,0.008584
1957-04-04,-0.002128
1957-04-05,0.002132
1957-04-08,-0.006383
1957-04-09,0.017131
1957-04-10,0.006316
1957-04-11,0.008368
1957-04-12,0.002075
1957-04-15,0.0
1957-04-16,0.012422
1957-04-17,0.00818
1957-04-18,0.026369
1957-04-22,-0.005929
1957-04-23,0.001988
1957-04-24,0.015873
1957-04-25,0.0
1957-04-26,-0.007813
1957-04-29,0.007874
1957-04-30,-0.009766
1957-05-01,0.005917
1957-05-02,0.007843
1957-05-03,0.0
1957-05-06,-0.001946
1957-05-07,-0.007797
1957-05-08,0.001965
1957-05-09,0.0
1957-05-10,0.007843
1957-05-13,0.003891
1957-05-14,0.001938
1957-05-15,0.005803
1957-05-16,0.021154
1957-05-17,0.011299
1957-05-20,-0.003724
1957-05-21,-0.003738
1957-05-22,-0.005629
1957-05-23,-0.003774
1957-05-24,-0.003788
1957-05-27,-0.003802
1957-05-28,0.001908
1957-05-29,0.009524
1957-05-31,0.007547
1957-06-03,0.005618
1957-06-04,0.007449
1957-06-05,0.001848
1957-06-06,0.01107
1957-06-07,0.007299
1957-06-10,-0.003623
1957-06-11,0.018182
1957-06-12,0.0
1957-06-13,-0.001786
1957-06-14,-0.007156
1957-06-17,0.007207
1957-06-18,-0.001789
1957-06-19,-0.018051
1957-06-20,0.001838
1957-06-21,-0.001835
1957-06-24,-0.007353
1957-06-25,0.009259
1957-06-26,-0.005505
1957-06-27,0.005535
1957-06-28,0.005505
1957-07-01,0.009124
1957-07-02,0.023508
1957-07-03,0.003534
1957-07-05,-0.005282
1957-07-08,-0.00531
1957-07-09,-0.007117
1957-07-10,0.019713
1957-07-11,-0.005272
1957-07-12,0.010601
1957-07-15,0.0
1957-07-16,-0.006993
1957-07-17,0.001761
1957-07-18,0.005272
1957-07-19,0.006993
1957-07-22,0.0
1957-07-23,-0.003472
1957-07-24,0.0
1957-07-25,0.003484
1957-07-26,-0.001736
1957-07-29,-0.026087
1957-07-30,-0.003571
1957-07-31,0.0
1957-08-01,-0.007168
1957-08-02,-0.00361
1957-08-05,-0.021739
1957-08-06,-0.016667
1957-08-07,0.013183
1957-08-08,-0.001859
1957-08-09,0.018622
1957-08-12,-0.021938
1957-08-13,0.001869
1957-08-14,-0.018657
1957-08-15,0.009506
1957-08-16,-0.009416
1957-08-19,-0.020913
1957-08-20,0.021359
1957-08-21,0.001901
1957-08-22,-0.00759
1957-08-23,-0.013384
1957-08-26,-0.007752
1957-08-27,0.005859
1957-08-28,0.007767
1957-08-29,-0.009634
1957-08-30,0.015564
1957-09-03,0.0
1957-09-04,-0.001916
1957-09-05,0.0
1957-09-06,0.001919
1957-09-09,-0.011494
1957-09-10,-0.00969
1957-09-11,0.0
1957-09-12,0.021526
1957-09-13,-0.007663
1957-09-16,-0.007722
1957-09-17,-0.003891
1957-09-18,0.009843
1957-09-19,-0.007797
1957-09-20,-0.019646
1957-09-23,-0.038076
1957-09-24,0.016667
1957-09-25,-0.008197
1957-09-26,0.002066
1957-09-27,0.0
1957-09-30,-0.008247
1957-10-01,0.012474
1957-10-02,0.00616
1957-10-03,0.012245
1957-10-04,-0.010081
1957-10-07,-0.010183
1957-10-08,-0.012346
1957-10-09,0.002083
1957-10-10,-0.024948
1957-10-11,-0.008529
1957-10-14,0.019355
1957-10-15,0.010549
1957-10-16,-0.008351
1957-10-17,-0.012632
1957-10-18,-0.010661
1957-10-21,-0.025862
1957-10-22,0.00885
1957-10-23,0.04386
1957-10-24,0.010504
1957-10-25,0.006237
1957-10-28,-0.010331
1957-10-29,0.002088
1957-10-30,0.0
1957-10-31,0.00625
1957-11-01,-0.022774
1957-11-04,0.0
1957-11-06,0.016949
1957-11-07,0.010417
1957-11-08,-0.014433
1957-11-11,0.0
1957-11-12,-0.018829
1957-11-13,0.012793
1957-11-14,-0.012632
1957-11-15,0.03838
1957-11-18,-0.008214
1957-11-19,-0.006211
1957-11-20,0.00625
1957-11-21,0.028986
1957-11-22,0.006036
1957-11-25,0.01
1957-11-26,-0.045545
1957-11-27,0.058091
1957-11-29,0.021569
1957-12-02,-0.011516
1957-12-03,0.001942
1957-12-04,-0.003876
1957-12-05,-0.001946
1957-12-06,-0.011696
1957-12-09,0.0
1957-12-10,-0.023669
1957-12-11,0.006061
1957-12-12,-0.002008
1957-12-13,0.01006
1957-12-16,-0.027888
1957-12-17,-0.02459
1957-12-18,0.0
1957-12-19,0.008475
1957-12-20,-0.016807
1957-12-23,0.004274
1957-12-24,-0.002128
1957-12-26,
1957-12-27,0.017058
1957-12-30,-0.002096
1957-12-31,0.033613
1958-01-02,-0.010163
1958-01-03,0.002053
1958-01-06,0.002049
1958-01-07,0.022495
1958-01-08,0.004
1958-01-09,-0.017928
1958-01-10,-0.004057
1958-01-13,-0.00611
1958-01-14,0.014344
1958-01-15,0.008081
1958-01-16,-0.002004
1958-01-17,-0.002008
1958-01-20,0.01006
1958-01-21,0.0
1958-01-22,0.0
1958-01-23,0.013944
1958-01-24,0.003929
1958-01-27,-0.003914
1958-01-28,-0.001965
1958-01-29,0.005906
1958-01-30,-0.01957
1958-01-31,0.003992
1958-02-03,0.007952
1958-02-04,0.013807
1958-02-05,-0.009728
1958-02-06,-0.003929
1958-02-07,-0.009862
1958-02-10,-0.011952
1958-02-11,-0.014113
1958-02-12,0.002045
1958-02-13,-0.008163
1958-02-14,0.016461
1958-02-17,-0.004049
1958-02-18,-0.002033
1958-02-19,0.002037
1958-02-20,-0.020325
1958-02-21,0.010373
1958-02-24,-0.00616
1958-02-25,0.002066
1958-02-26,0.010309
1958-02-27,-0.020408
1958-02-28,0.004167
1958-03-03,0.016598
1958-03-04,0.006122
1958-03-05,0.01217
1958-03-06,-0.004008
1958-03-07,-0.004024
1958-03-10,0.006061
1958-03-11,0.004016
1958-03-12,-0.006048
1958-03-13,0.002028
1958-03-14,-0.006073
1958-03-17,0.0
1958-03-18,-0.002037
1958-03-19,-0.004082
1958-03-20,-0.002049
1958-03-21,0.0
1958-03-24,0.0
1958-03-25,-0.004107
1958-03-26,-0.004124
1958-03-27,-0.00207
1958-03-28,0.004149
1958-03-31,-0.010331
1958-04-01,0.004175
1958-04-02,-0.006237
1958-04-03,-0.020921
1958-04-07,-0.014957
1958-04-08,-0.004338
1958-04-09,0.0
1958-04-10,0.002179
1958-04-11,0.004348
1958-04-14,0.002165
1958-04-15,0.008639
1958-04-16,-0.004283
1958-04-17,-0.006452
1958-04-18,0.006494
1958-04-21,0.010753
1958-04-22,-0.012766
1958-04-23,-0.006466
1958-04-24,0.010846
1958-04-25,0.025751
1958-04-28,-0.014644
1958-04-29,-0.008493
1958-04-30,0.014989
1958-05-01,0.004219
1958-05-02,-0.004202
1958-05-05,0.0
1958-05-06,0.025317
1958-05-07,-0.014403
1958-05-08,-0.004175
1958-05-09,-0.004193
1958-05-12,0.002105
1958-05-13,-0.006303
1958-05-14,-0.010571
1958-05-15,0.004274
1958-05-16,0.002128
1958-05-19,-0.006369
1958-05-20,0.004274
1958-05-21,-0.010638
1958-05-22,0.010753
1958-05-23,0.006383
1958-05-26,0.006342
1958-05-27,0.002101
1958-05-28,-0.006289
1958-05-29,0.008439
1958-06-02,0.004184
1958-06-03,0.00625
1958-06-04,-0.004141
1958-06-05,0.002079
1958-06-06,0.002075
1958-06-09,0.0
1958-06-10,-0.00207
1958-06-11,0.0
1958-06-12,0.006224
1958-06-13,-0.002062
1958-06-16,0.002066
1958-06-17,-0.002062
1958-06-18,-0.008333
1958-06-19,-0.012605
1958-06-20,0.0
1958-06-23,-0.006383
1958-06-24,-0.002141
1958-06-25,0.002146
1958-06-26,0.012848
1958-06-27,-0.002114
1958-06-30,0.016949
1958-07-01,-0.002083
1958-07-02,-0.002088
1958-07-03,0.002092
1958-07-07,0.008351
1958-07-08,-0.006211
1958-07-09,0.0
1958-07-10,0.0
1958-07-11,0.004167
1958-07-14,-0.016598
1958-07-15,0.0
1958-07-16,0.014768
1958-07-17,-0.002079
1958-07-18,0.002083
1958-07-21,0.004158
1958-07-22,0.018634
1958-07-23,0.010163
1958-07-24,0.006036
1958-07-25,0.0
1958-07-28,0.022
1958-07-29,-0.007828
1958-07-30,0.0
1958-07-31,-0.00789
1958-08-01,0.015905
1958-08-04,0.011742
1958-08-05,-0.011605
1958-08-06,-0.003914
1958-08-07,0.001965
1958-08-08,0.011765
1958-08-11,0.001938
1958-08-12,-0.005803
1958-08-13,-0.001946
1958-08-14,0.001949
1958-08-15,-0.003891
1958-08-18,-0.001953
1958-08-19,-0.001957
1958-08-20,-0.007843
1958-08-21,0.005929
1958-08-22,0.005894
1958-08-25,-0.007813
1958-08-26,0.005906
1958-08-27,0.0
1958-08-28,-0.001957
1958-08-29,-0.001961
1958-09-02,0.001965
1958-09-03,0.003922
1958-09-04,0.013672
1958-09-05,0.0
1958-09-08,-0.001927
1958-09-09,0.003861
1958-09-10,0.0
1958-09-11,0.026923
1958-09-12,0.0
1958-09-15,0.026217
1958-09-16,0.0
1958-09-17,-0.018382
1958-09-18,-0.003745
1958-09-19,0.00188
1958-09-22,-0.015009
1958-09-23,0.00381
1958-09-24,0.00759
1958-09-25,-0.003766
1958-09-26,0.003781
1958-09-29,0.0
1958-09-30,-0.00565
1958-10-01,0.018939
1958-10-02,0.005576
1958-10-03,0.003697
1958-10-06,-0.003683
1958-10-07,0.005545
1958-10-08,0.0
1958-10-09,-0.007353
1958-10-10,0.0
1958-10-13,-0.001852
1958-10-14,0.001855
1958-10-15,-0.014815
1958-10-16,0.007519
1958-10-17,0.005597
1958-10-20,-0.011132
1958-10-21,0.003752
1958-10-22,-0.009346
1958-10-23,0.0
1958-10-24,-0.00566
1958-10-27,-0.01518
1958-10-28,0.013488
1958-10-29,0.026616
1958-10-30,0.001852
1958-10-31,0.007394
1958-11-03,0.022018
1958-11-05,0.005386
1958-11-06,0.003571
1958-11-07,-0.012456
1958-11-10,0.0
1958-11-11,0.012613
1958-11-12,0.0
1958-11-13,-0.012456
1958-11-14,0.010811
1958-11-17,-0.001783
1958-11-18,0.001786
1958-11-19,0.005348
1958-11-20,0.007092
1958-11-21,-0.007042
1958-11-24,-0.028369
1958-11-25,-0.010949
1958-11-26,0.016605
1958-11-28,0.012704
1958-12-01,0.014337
1958-12-02,-0.012368
1958-12-03,0.007156
1958-12-04,-0.007105
1958-12-05,-0.001789
1958-12-08,0.0
1958-12-09,0.003584
1958-12-10,0.008929
1958-12-11,0.00531
1958-12-12,0.003521
1958-12-15,0.024561
1958-12-16,0.005137
1958-12-17,-0.003431
1958-12-18,0.003442
1958-12-19,0.020583
1958-12-22,0.003361
1958-12-23,0.028476
1958-12-24,0.009772
1958-12-29,0.024194
1958-12-30,-0.009449
1958-12-31,-0.00318
1959-01-02,0.004785
1959-01-05,0.015873
1959-01-06,-0.007813
1959-01-07,-0.028347
1959-01-08,0.009724
1959-01-09,0.011236
1959-01-12,0.011111
1959-01-13,-0.009419
1959-01-14,0.007924
1959-01-15,0.0
1959-01-16,-0.012579
1959-01-19,-0.003185
1959-01-20,-0.003195
1959-01-21,0.008013
1959-01-22,0.00318
1959-01-23,-0.001585
1959-01-26,-0.006349
1959-01-27,0.009585
1959-01-28,-0.009494
1959-01-29,-0.003195
1959-01-30,-0.004808
1959-02-02,0.009662
1959-02-03,-0.017544
1959-02-04,0.001623
1959-02-05,0.003241
1959-02-06,-0.006462
1959-02-09,-0.021138
1959-02-10,0.021595
1959-02-11,-0.004878
1959-02-12,0.0
1959-02-13,0.00817
1959-02-16,0.011345
1959-02-17,-0.004808
1959-02-18,0.00161
1959-02-19,0.001608
1959-02-20,0.008026
1959-02-24,0.011147
1959-02-25,0.001575
1959-02-26,0.003145
1959-02-27,0.0
1959-03-02,0.009404
1959-03-03,0.003106
1959-03-04,-0.012384
1959-03-05,0.009404
1959-03-06,0.003106
1959-03-09,0.0
1959-03-10,0.003096
1959-03-11,-0.007764
1959-03-12,0.007825
1959-03-13,0.037267
1959-03-16,-0.01497
1959-03-17,-0.015198
1959-03-18,-0.00463
1959-03-19,-0.00155
1959-03-20,-0.004658
1959-03-23,0.0
1959-03-24,-0.00312
1959-03-25,0.001565
1959-03-26,0.004688
1959-03-30,0.006221
1959-03-31,0.006182
1959-04-01,0.019969
1959-04-02,0.003012
1959-04-03,0.001502
1959-04-06,-0.005997
1959-04-07,-0.001508
1959-04-08,0.003021
1959-04-09,-0.009036
1959-04-10,-0.006079
1959-04-13,-0.006116
1959-04-14,-0.004615
1959-04-15,0.007728
1959-04-16,0.015337
1959-04-17,0.015106
1959-04-20,0.002976
1959-04-21,-0.002967
1959-04-22,-0.00744
1959-04-23,-0.022489
1959-04-24,0.02454
1959-04-27,-0.007485
1959-04-28,0.003017
1959-04-29,0.004511
1959-04-30,0.001497
1959-05-01,-0.004484
1959-05-04,-0.013514
1959-05-05,0.001522
1959-05-06,0.0
1959-05-07,-0.018237
1959-05-08,0.003096
1959-05-11,-0.001543
1959-05-12,0.004637
1959-05-13,-0.009231
1959-05-14,0.017081
1959-05-15,-0.00458
1959-05-18,-0.003067
1959-05-19,-0.004615
1959-05-20,-0.004637
1959-05-21,0.001553
1959-05-22,0.004651
1959-05-25,-0.009259
1959-05-26,-0.006231
1959-05-27,0.00627
1959-05-28,0.007788
1959-05-29,0.007728
1959-06-01,0.01227
1959-06-02,-0.009091
1959-06-03,0.0
1959-06-04,-0.015291
1959-06-05,0.003106
1959-06-08,-0.009288
1959-06-09,-0.021875
1959-06-10,0.022364
1959-06-11,0.009375
1959-06-12,0.003096
1959-06-15,-0.00463
1959-06-16,-0.013954
1959-06-17,0.012658
1959-06-18,0.001563
1959-06-19,-0.00156
1959-06-22,-0.00625
1959-06-23,-0.003145
1959-06-24,0.0
1959-06-25,0.006309
1959-06-26,0.001567
1959-06-29,0.0
1959-06-30,0.004695
1959-07-01,0.004673
1959-07-02,0.00155
1959-07-06,-0.001548
1959-07-07,0.015504
1959-07-08,0.035115
1959-07-09,-0.014749
1959-07-10,-0.005988
1959-07-13,-0.018072
1959-07-14,-0.001534
1959-07-15,0.010753
1959-07-16,0.00152
1959-07-17,-0.015175
1959-07-20,-0.006163
1959-07-21,0.007752
1959-07-22,0.0
1959-07-23,0.0
1959-07-24,0.0
1959-07-27,0.009231
1959-07-28,-0.004573
1959-07-29,-0.004594
1959-07-30,-0.007692
1959-07-31,0.007752
1959-08-03,0.001538
1959-08-04,-0.012289
1959-08-05,-0.001555
1959-08-06,0.007788
1959-08-07,0.001546
1959-08-10,-0.015432
1959-08-11,0.00627
1959-08-12,-0.006231
1959-08-13,0.007837
